city,date_time,temperature,humidity,wind_speed,weather_condition
Istanbul,2025-05-03 00:00:00:00,10.6,58.09,11.2,Parçalı Bulutlu
Istanbul,2025-05-03 01:00:00:00,10.3,58.85,10.9,Bulutlu
Istanbul,2025-05-03 02:00:00:00,10.0,59.63,10.7,Bulutlu
Istanbul,2025-05-03 03:00:00:00,9.8,60.42,10.4,Bulutlu
Istanbul,2025-05-03 04:00:00:00,9.7,60.54,10.4,Bulutlu
Istanbul,2025-05-03 05:00:00:00,9.6,60.67,10.4,Bulutlu
Istanbul,2025-05-03 06:00:00:00,9.6,60.8,10.4,Bulutlu
Istanbul,2025-05-03 07:00:00:00,10.6,56.48,12.1,Bulutlu
Istanbul,2025-05-03 08:00:00:00,11.7,52.5,13.8,Bulutlu
Istanbul,2025-05-03 09:00:00:00,12.8,48.83,15.5,Bulutlu
Istanbul,2025-05-03 10:00:00:00,13.8,47.41,16.7,Bulutlu
Istanbul,2025-05-03 11:00:00:00,14.8,46.05,17.9,Bulutlu
Istanbul,2025-05-03 12:00:00:00,15.9,44.74,19.1,Bulutlu
Istanbul,2025-05-03 13:00:00:00,15.7,45.34,20.4,Bulutlu
Istanbul,2025-05-03 14:00:00:00,15.6,45.94,21.7,Bulutlu
Istanbul,2025-05-03 15:00:00:00,15.5,46.55,23.0,Bulutlu
Istanbul,2025-05-03 16:00:00:00,14.9,49.41,23.3,Bulutlu
Istanbul,2025-05-03 17:00:00:00,14.3,52.45,23.5,Bulutlu
Istanbul,2025-05-03 18:00:00:00,13.7,55.69,23.8,Bulutlu
Istanbul,2025-05-03 19:00:00:00,13.0,60.07,22.0,Parçalı Bulutlu
Istanbul,2025-05-03 20:00:00:00,12.3,64.81,20.2,Parçalı Bulutlu
Istanbul,2025-05-03 21:00:00:00,11.6,69.93,18.4,Parçalı Bulutlu
Istanbul,2025-05-03 22:00:00:00,11.3,71.66,16.9,Parçalı Bulutlu
Istanbul,2025-05-03 23:00:00:00,11.0,73.43,15.5,Parçalı Bulutlu
Istanbul,2025-05-04 00:00:00:00,10.7,75.26,14.0,Açık
Istanbul,2025-05-04 01:00:00:00,10.4,76.96,12.7,Parçalı Bulutlu
Istanbul,2025-05-04 02:00:00:00,10.2,78.71,11.4,Parçalı Bulutlu
Istanbul,2025-05-04 03:00:00:00,10.0,80.5,10.1,Parçalı Bulutlu
Istanbul,2025-05-04 04:00:00:00,9.9,79.76,10.6,Parçalı Bulutlu
Istanbul,2025-05-04 05:00:00:00,9.9,79.03,11.0,Parçalı Bulutlu
Istanbul,2025-05-04 06:00:00:00,9.9,78.3,11.5,Bulutlu
Istanbul,2025-05-04 07:00:00:00,10.2,79.25,12.5,Bulutlu
Istanbul,2025-05-04 08:00:00:00,10.4,80.2,13.4,Bulutlu
Istanbul,2025-05-04 09:00:00:00,10.8,81.16,14.4,Bulutlu
Istanbul,2025-05-04 10:00:00:00,11.3,78.33,17.0,Bulutlu
Istanbul,2025-05-04 11:00:00:00,11.8,75.62,19.7,Bulutlu
Istanbul,2025-05-04 12:00:00:00,12.3,73.0,22.3,Bulutlu
Istanbul,2025-05-04 13:00:00:00,12.8,67.66,22.2,Bulutlu
Istanbul,2025-05-04 14:00:00:00,13.3,62.7,22.1,Bulutlu
Istanbul,2025-05-04 15:00:00:00,13.9,58.11,22.0,Bulutlu
Istanbul,2025-05-04 16:00:00:00,13.6,56.98,22.1,Parçalı Bulutlu
Istanbul,2025-05-04 17:00:00:00,13.3,55.86,22.2,Parçalı Bulutlu
Istanbul,2025-05-04 18:00:00:00,13.1,54.76,22.3,Açık
Istanbul,2025-05-04 19:00:00:00,12.3,57.44,20.5,Açık
Istanbul,2025-05-04 20:00:00:00,11.5,60.26,18.7,Açık
Istanbul,2025-05-04 21:00:00:00,10.7,63.25,16.9,Açık
Istanbul,2025-05-04 22:00:00:00,10.3,64.82,14.9,Açık
Istanbul,2025-05-04 23:00:00:00,10.0,66.44,12.8,Açık
Istanbul,2025-05-05 00:00:00:00,9.7,68.1,10.8,Açık
Istanbul,2025-05-05 01:00:00:00,9.4,69.33,10.2,Açık
Istanbul,2025-05-05 02:00:00:00,9.1,70.59,9.6,Açık
Istanbul,2025-05-05 03:00:00:00,8.9,71.87,9.0,Açık
Istanbul,2025-05-05 04:00:00:00,8.7,73.02,9.1,Açık
Istanbul,2025-05-05 05:00:00:00,8.4,74.18,9.2,Açık
Istanbul,2025-05-05 06:00:00:00,8.3,75.37,9.4,Açık
Istanbul,2025-05-05 07:00:00:00,9.4,72.8,10.8,Açık
Istanbul,2025-05-05 08:00:00:00,10.4,70.36,12.2,Açık
Istanbul,2025-05-05 09:00:00:00,11.6,68.02,13.7,Açık
Istanbul,2025-05-05 10:00:00:00,12.9,59.22,12.2,Açık
Istanbul,2025-05-05 11:00:00:00,14.2,51.58,10.8,Açık
Istanbul,2025-05-05 12:00:00:00,15.5,44.95,9.4,Açık
Istanbul,2025-05-05 13:00:00:00,15.9,45.17,9.1,Açık
Istanbul,2025-05-05 14:00:00:00,16.3,45.38,8.9,Açık
Istanbul,2025-05-05 15:00:00:00,16.7,45.6,8.6,Açık
Istanbul,2025-05-05 16:00:00:00,16.2,48.09,13.0,Açık
Istanbul,2025-05-05 17:00:00:00,15.8,50.71,17.3,Açık
Istanbul,2025-05-05 18:00:00:00,15.4,53.48,21.6,Açık
Istanbul,2025-05-05 19:00:00:00,14.2,58.33,21.0,Parçalı Bulutlu
Istanbul,2025-05-05 20:00:00:00,13.1,63.66,20.4,Parçalı Bulutlu
Istanbul,2025-05-05 21:00:00:00,12.0,69.53,19.8,Bulutlu
Istanbul,2025-05-05 22:00:00:00,11.6,72.22,18.5,Parçalı Bulutlu
Istanbul,2025-05-05 23:00:00:00,11.2,75.01,17.2,Parçalı Bulutlu
Istanbul,2025-05-06 00:00:00:00,10.9,77.92,15.8,Parçalı Bulutlu
Istanbul,2025-05-06 01:00:00:00,10.7,79.15,14.5,Parçalı Bulutlu
Istanbul,2025-05-06 02:00:00:00,10.5,80.4,13.2,Parçalı Bulutlu
Istanbul,2025-05-06 03:00:00:00,10.4,81.66,11.9,Açık
Istanbul,2025-05-06 04:00:00:00,10.2,83.33,11.3,Parçalı Bulutlu
Istanbul,2025-05-06 05:00:00:00,9.9,85.03,10.7,Parçalı Bulutlu
Istanbul,2025-05-06 06:00:00:00,9.8,86.77,10.1,Parçalı Bulutlu
Istanbul,2025-05-06 07:00:00:00,10.9,80.45,9.6,Parçalı Bulutlu
Istanbul,2025-05-06 08:00:00:00,12.1,74.65,9.1,Parçalı Bulutlu
Istanbul,2025-05-06 09:00:00:00,13.3,69.31,8.6,Parçalı Bulutlu
Istanbul,2025-05-06 10:00:00:00,14.7,63.16,6.5,Parçalı Bulutlu
Istanbul,2025-05-06 11:00:00:00,16.1,57.61,4.3,Parçalı Bulutlu
Istanbul,2025-05-06 12:00:00:00,17.6,52.61,2.2,Açık
Istanbul,2025-05-06 13:00:00:00,17.9,52.34,3.0,Parçalı Bulutlu
Istanbul,2025-05-06 14:00:00:00,18.2,52.07,3.8,Parçalı Bulutlu
Istanbul,2025-05-06 15:00:00:00,18.6,51.81,4.7,Bulutlu
Istanbul,2025-05-06 16:00:00:00,18.2,54.59,7.4,Bulutlu
Istanbul,2025-05-06 17:00:00:00,17.8,57.52,10.2,Bulutlu
Istanbul,2025-05-06 18:00:00:00,17.5,60.6,13.0,Bulutlu
Istanbul,2025-05-06 19:00:00:00,16.5,63.56,12.6,Bulutlu
Istanbul,2025-05-06 20:00:00:00,15.5,66.7,12.2,Bulutlu
Istanbul,2025-05-06 21:00:00:00,14.5,70.02,11.9,Bulutlu
Istanbul,2025-05-06 22:00:00:00,14.1,71.7,11.3,Bulutlu
Istanbul,2025-05-06 23:00:00:00,13.7,73.43,10.7,Bulutlu
Ankara,2025-04-22 00:00:00:00,10.0,63.43,5.4,Bulutlu
Ankara,2025-04-22 01:00:00:00,9.0,64.9,5.3,Bulutlu
Ankara,2025-04-22 02:00:00:00,8.3,70.76,6.1,Bulutlu
Ankara,2025-04-22 03:00:00:00,7.0,74.36,4.7,Bulutlu
Ankara,2025-04-22 04:00:00:00,7.3,74.42,4.0,Bulutlu
Ankara,2025-04-22 05:00:00:00,7.1,75.7,3.2,Bulutlu
Ankara,2025-04-22 06:00:00:00,8.3,67.7,4.3,Parçalı Bulutlu
Ankara,2025-04-22 07:00:00:00,7.7,75.81,4.7,Parçalı Bulutlu
Ankara,2025-04-22 08:00:00:00,10.5,65.8,4.6,Parçalı Bulutlu
Ankara,2025-04-22 09:00:00:00,13.5,57.9,5.1,Parçalı Bulutlu
Ankara,2025-04-22 10:00:00:00,16.7,49.06,2.5,Parçalı Bulutlu
Ankara,2025-04-22 11:00:00:00,20.0,38.32,4.7,Parçalı Bulutlu
Ankara,2025-04-22 12:00:00:00,21.3,33.42,6.2,Parçalı Bulutlu
Ankara,2025-04-22 13:00:00:00,23.0,28.97,5.4,"Yağmur, Parçalı Bulutlu"
Ankara,2025-04-22 14:00:00:00,23.7,29.69,9.4,Parçalı Bulutlu
Ankara,2025-04-22 15:00:00:00,23.7,28.93,12.3,"Yağmur, Parçalı Bulutlu"
Ankara,2025-04-22 16:00:00:00,24.1,26.37,8.2,Parçalı Bulutlu
Ankara,2025-04-22 17:00:00:00,22.2,28.76,31.6,"Yağmur, Parçalı Bulutlu"
Ankara,2025-04-22 18:00:00:00,19.6,37.88,27.8,Parçalı Bulutlu
Ankara,2025-04-22 19:00:00:00,18.5,42.44,23.4,"Yağmur, Parçalı Bulutlu"
Ankara,2025-04-22 20:00:00:00,14.0,62.7,14.8,"Yağmur, Parçalı Bulutlu"
Ankara,2025-04-22 21:00:00:00,15.5,56.43,3.6,Parçalı Bulutlu
Ankara,2025-04-22 22:00:00:00,15.5,56.43,6.9,Parçalı Bulutlu
Ankara,2025-04-22 23:00:00:00,13.7,60.93,4.3,"Yağmur, Bulutlu"
Ankara,2025-04-23 00:00:00:00,12.6,65.02,4.0,"Yağmur, Bulutlu"
Ankara,2025-04-23 01:00:00:00,12.0,68.11,7.2,"Yağmur, Bulutlu"
Ankara,2025-04-23 02:00:00:00,11.9,76.5,3.6,"Yağmur, Bulutlu"
Ankara,2025-04-23 03:00:00:00,11.9,79.68,4.3,"Yağmur, Bulutlu"
Ankara,2025-04-23 04:00:00:00,11.6,82.38,2.9,"Yağmur, Parçalı Bulutlu"
Ankara,2025-04-23 05:00:00:00,10.6,86.84,3.2,"Yağmur, Parçalı Bulutlu"
Ankara,2025-04-23 06:00:00:00,9.8,89.77,4.3,"Yağmur, Parçalı Bulutlu"
Ankara,2025-04-23 07:00:00:00,10.1,87.39,4.3,"Yağmur, Bulutlu"
Ankara,2025-04-23 08:00:00:00,12.2,85.27,2.9,"Yağmur, Bulutlu"
Ankara,2025-04-23 09:00:00:00,14.0,74.3,1.4,"Yağmur, Bulutlu"
Ankara,2025-04-23 10:00:00:00,15.7,66.14,5.0,"Yağmur, Bulutlu"
Ankara,2025-04-23 11:00:00:00,17.2,57.74,5.0,"Yağmur, Bulutlu"
Ankara,2025-04-23 12:00:00:00,18.3,53.15,4.0,"Yağmur, Bulutlu"
Ankara,2025-04-23 13:00:00:00,18.9,50.84,3.2,"Yağmur, Bulutlu"
Ankara,2025-04-23 14:00:00:00,19.9,48.1,3.6,"Yağmur, Bulutlu"
Ankara,2025-04-23 15:00:00:00,20.2,48.18,7.6,"Yağmur, Bulutlu"
Ankara,2025-04-23 16:00:00:00,19.7,50.04,7.9,"Yağmur, Bulutlu"
Ankara,2025-04-23 17:00:00:00,15.7,76.59,5.0,"Yağmur, Bulutlu"
Ankara,2025-04-23 18:00:00:00,15.0,78.54,5.8,"Yağmur, Bulutlu"
Ankara,2025-04-23 19:00:00:00,14.8,77.99,3.6,"Yağmur, Bulutlu"
Ankara,2025-04-23 20:00:00:00,14.0,82.13,3.6,"Yağmur, Bulutlu"
Ankara,2025-04-23 21:00:00:00,13.4,84.27,2.9,"Yağmur, Bulutlu"
Ankara,2025-04-23 22:00:00:00,12.6,86.46,3.2,Bulutlu
Ankara,2025-04-23 23:00:00:00,11.7,88.72,4.3,Bulutlu
Ankara,2025-04-24 00:00:00:00,10.6,91.66,4.3,Parçalı Bulutlu
Ankara,2025-04-24 01:00:00:00,10.1,91.63,4.3,Parçalı Bulutlu
Ankara,2025-04-24 02:00:00:00,9.5,92.22,4.3,Açık
Ankara,2025-04-24 03:00:00:00,9.2,90.95,4.3,Parçalı Bulutlu
Ankara,2025-04-24 04:00:00:00,9.0,90.94,4.3,Açık
Ankara,2025-04-24 05:00:00:00,8.7,91.54,4.7,Açık
Ankara,2025-04-24 06:00:00:00,8.2,92.77,4.3,Parçalı Bulutlu
Ankara,2025-04-24 07:00:00:00,8.8,91.55,4.3,Açık
Ankara,2025-04-24 08:00:00:00,11.7,86.95,1.1,Açık
Ankara,2025-04-24 09:00:00:00,13.9,77.85,5.4,Parçalı Bulutlu
Ankara,2025-04-24 10:00:00:00,16.1,66.68,5.4,"Yağmur, Parçalı Bulutlu"
Ankara,2025-04-24 11:00:00:00,17.4,59.77,5.8,"Yağmur, Bulutlu"
Ankara,2025-04-24 12:00:00:00,18.4,56.88,6.8,"Yağmur, Bulutlu"
Ankara,2025-04-24 13:00:00:00,18.2,58.38,7.2,"Yağmur, Bulutlu"
Ankara,2025-04-24 14:00:00:00,18.0,59.91,8.6,"Yağmur, Bulutlu"
Ankara,2025-04-24 15:00:00:00,17.8,60.67,9.4,"Yağmur, Bulutlu"
Ankara,2025-04-24 16:00:00:00,16.3,72.74,10.8,"Yağmur, Bulutlu"
Ankara,2025-04-24 17:00:00:00,12.1,66.73,6.8,"Yağmur, Bulutlu"
Ankara,2025-04-24 18:00:00:00,11.3,79.05,7.6,"Yağmur, Bulutlu"
Ankara,2025-04-24 19:00:00:00,11.2,80.67,1.4,"Yağmur, Bulutlu"
Ankara,2025-04-24 20:00:00:00,10.8,85.7,1.8,"Yağmur, Bulutlu"
Ankara,2025-04-24 21:00:00:00,10.9,84.55,1.1,"Yağmur, Bulutlu"
Ankara,2025-04-24 22:00:00:00,11.0,86.88,4.0,"Yağmur, Bulutlu"
Ankara,2025-04-24 23:00:00:00,10.9,86.87,8.6,"Yağmur, Bulutlu"
Ankara,2025-04-25 00:00:00:00,10.7,86.85,11.5,"Yağmur, Bulutlu"
Ankara,2025-04-25 01:00:00:00,10.5,86.83,14.8,"Yağmur, Bulutlu"
Ankara,2025-04-25 02:00:00:00,10.2,87.99,15.5,"Yağmur, Bulutlu"
Ankara,2025-04-25 03:00:00:00,9.9,87.37,14.4,"Yağmur, Bulutlu"
Ankara,2025-04-25 04:00:00:00,9.5,92.22,16.2,"Yağmur, Bulutlu"
Ankara,2025-04-25 05:00:00:00,8.8,86.67,3.6,"Yağmur, Bulutlu"
Ankara,2025-04-25 06:00:00:00,8.1,83.07,13.0,"Yağmur, Bulutlu"
Ankara,2025-04-25 07:00:00:00,7.5,81.28,13.7,"Yağmur, Bulutlu"
Ankara,2025-04-25 08:00:00:00,7.9,80.77,14.0,"Yağmur, Bulutlu"
Ankara,2025-04-25 09:00:00:00,8.7,78.66,15.1,"Yağmur, Bulutlu"
Ankara,2025-04-25 10:00:00:00,9.6,73.52,15.8,"Yağmur, Bulutlu"
Ankara,2025-04-25 11:00:00:00,10.3,68.7,14.8,"Yağmur, Bulutlu"
Ankara,2025-04-25 12:00:00:00,10.6,70.21,13.0,"Yağmur, Parçalı Bulutlu"
Ankara,2025-04-25 13:00:00:00,12.2,62.72,11.2,"Yağmur, Bulutlu"
Ankara,2025-04-25 14:00:00:00,14.2,52.06,10.1,"Yağmur, Parçalı Bulutlu"
Ankara,2025-04-25 15:00:00:00,15.7,46.28,10.4,"Yağmur, Parçalı Bulutlu"
Ankara,2025-04-25 16:00:00:00,15.2,48.71,9.8,Parçalı Bulutlu
Ankara,2025-04-25 17:00:00:00,14.8,51.27,9.2,Parçalı Bulutlu
Ankara,2025-04-25 18:00:00:00,14.4,53.96,8.6,Bulutlu
Ankara,2025-04-25 19:00:00:00,13.3,60.84,7.2,Bulutlu
Ankara,2025-04-25 20:00:00:00,12.2,68.62,5.8,Bulutlu
Ankara,2025-04-25 21:00:00:00,11.1,77.42,4.3,Bulutlu
Ankara,2025-04-25 22:00:00:00,10.1,79.42,4.6,Parçalı Bulutlu
Ankara,2025-04-25 23:00:00:00,9.1,81.49,4.8,Parçalı Bulutlu
Ankara,2025-04-26 00:00:00:00,8.1,83.65,5.0,Parçalı Bulutlu
Ankara,2025-04-26 01:00:00:00,7.9,83.63,5.0,Parçalı Bulutlu
Ankara,2025-04-26 02:00:00:00,7.7,83.61,5.0,Parçalı Bulutlu
Ankara,2025-04-26 03:00:00:00,7.6,83.59,5.0,Bulutlu
Ankara,2025-04-26 04:00:00:00,7.5,83.78,4.1,Bulutlu
Ankara,2025-04-26 05:00:00:00,7.4,83.97,3.1,Bulutlu
Ankara,2025-04-26 06:00:00:00,7.4,84.15,2.2,Bulutlu
Ankara,2025-04-26 07:00:00:00,8.6,81.44,2.5,Bulutlu
Ankara,2025-04-26 08:00:00:00,9.9,78.85,2.9,Bulutlu
Ankara,2025-04-26 09:00:00:00,11.2,76.38,3.2,Parçalı Bulutlu
Ankara,2025-04-26 10:00:00:00,12.4,68.04,4.7,"Yağmur, Parçalı Bulutlu"
Ankara,2025-04-26 11:00:00:00,13.6,60.65,6.1,"Yağmur, Parçalı Bulutlu"
Ankara,2025-04-26 12:00:00:00,14.9,54.09,7.6,"Yağmur, Bulutlu"
Ankara,2025-04-26 13:00:00:00,15.3,52.11,9.2,"Yağmur, Parçalı Bulutlu"
Ankara,2025-04-26 14:00:00:00,15.7,50.21,10.9,"Yağmur, Parçalı Bulutlu"
Ankara,2025-04-26 15:00:00:00,16.1,48.38,12.6,"Yağmur, Parçalı Bulutlu"
Ankara,2025-04-26 16:00:00:00,16.2,46.88,10.2,"Yağmur, Parçalı Bulutlu"
Ankara,2025-04-26 17:00:00:00,16.4,45.42,7.8,"Yağmur, Parçalı Bulutlu"
Ankara,2025-04-26 18:00:00:00,16.6,44.01,5.4,"Yağmur, Parçalı Bulutlu"
Ankara,2025-04-26 19:00:00:00,15.3,48.62,5.2,"Yağmur, Parçalı Bulutlu"
Ankara,2025-04-26 20:00:00:00,14.0,53.75,4.9,"Yağmur, Parçalı Bulutlu"
Ankara,2025-04-26 21:00:00:00,12.8,59.47,4.7,"Yağmur, Parçalı Bulutlu"
Ankara,2025-04-26 22:00:00:00,11.9,65.94,4.6,Parçalı Bulutlu
Ankara,2025-04-26 23:00:00:00,11.1,73.12,4.4,Parçalı Bulutlu
Ankara,2025-04-27 00:00:00:00,10.3,81.1,4.3,Açık
Ankara,2025-04-27 01:00:00:00,9.4,83.43,4.3,Parçalı Bulutlu
Ankara,2025-04-27 02:00:00:00,8.5,85.85,4.3,Parçalı Bulutlu
Ankara,2025-04-27 03:00:00:00,7.7,88.38,4.3,Parçalı Bulutlu
Ankara,2025-04-27 04:00:00:00,7.5,88.36,4.3,Parçalı Bulutlu
Ankara,2025-04-27 05:00:00:00,7.4,88.35,4.3,Parçalı Bulutlu
Ankara,2025-04-27 06:00:00:00,7.3,88.34,4.3,Parçalı Bulutlu
Ankara,2025-04-27 07:00:00:00,9.5,74.02,3.6,Açık
Ankara,2025-04-27 08:00:00:00,11.4,63.41,4.7,Açık
Ankara,2025-04-27 09:00:00:00,13.3,54.05,4.3,Açık
Ankara,2025-04-27 10:00:00:00,14.9,46.38,6.5,Yağmur
Ankara,2025-04-27 11:00:00:00,16.3,42.11,8.6,Yağmur
Ankara,2025-04-27 12:00:00:00,17.4,38.99,8.6,Yağmur
Ankara,2025-04-27 13:00:00:00,18.5,35.88,7.6,"Yağmur, Parçalı Bulutlu"
Ankara,2025-04-27 14:00:00:00,19.2,33.86,6.5,"Yağmur, Bulutlu"
Ankara,2025-04-27 15:00:00:00,19.2,33.14,9.0,"Yağmur, Bulutlu"
Ankara,2025-04-27 16:00:00:00,18.9,34.68,11.4,"Yağmur, Bulutlu"
Ankara,2025-04-27 17:00:00:00,18.7,36.28,13.8,"Yağmur, Bulutlu"
Ankara,2025-04-27 18:00:00:00,18.5,37.96,16.2,"Yağmur, Bulutlu"
Ankara,2025-04-27 19:00:00:00,17.1,44.25,13.3,"Yağmur, Parçalı Bulutlu"
Ankara,2025-04-27 20:00:00:00,15.7,51.62,10.4,"Yağmur, Parçalı Bulutlu"
Ankara,2025-04-27 21:00:00:00,14.3,60.24,7.6,"Yağmur, Parçalı Bulutlu"
Ankara,2025-04-27 22:00:00:00,13.6,63.04,8.2,Parçalı Bulutlu
Ankara,2025-04-27 23:00:00:00,12.9,65.99,8.8,Bulutlu
Ankara,2025-04-28 00:00:00:00,12.2,69.09,9.4,Bulutlu
Ankara,2025-04-28 01:00:00:00,11.9,70.64,10.2,Bulutlu
Ankara,2025-04-28 02:00:00:00,11.6,72.22,11.0,Bulutlu
Ankara,2025-04-28 03:00:00:00,11.4,73.84,11.9,Bulutlu
Ankara,2025-04-28 04:00:00:00,10.6,78.06,11.6,Bulutlu
Ankara,2025-04-28 05:00:00:00,9.8,82.53,11.4,Bulutlu
Ankara,2025-04-28 06:00:00:00,9.1,87.29,11.2,Bulutlu
Ankara,2025-04-28 07:00:00:00,10.5,79.48,11.5,Parçalı Bulutlu
Ankara,2025-04-28 08:00:00:00,11.9,72.44,11.9,Parçalı Bulutlu
Ankara,2025-04-28 09:00:00:00,13.4,66.1,12.2,Parçalı Bulutlu
Ankara,2025-04-28 10:00:00:00,14.7,60.07,13.2,Parçalı Bulutlu
Ankara,2025-04-28 11:00:00:00,16.0,54.65,14.2,Parçalı Bulutlu
Ankara,2025-04-28 12:00:00:00,17.4,49.75,15.1,Bulutlu
Ankara,2025-04-28 13:00:00:00,18.1,46.53,14.2,Bulutlu
Ankara,2025-04-28 14:00:00:00,18.8,43.52,13.2,Bulutlu
Ankara,2025-04-28 15:00:00:00,19.5,40.71,12.2,Bulutlu
Ankara,2025-04-28 16:00:00:00,19.0,42.3,13.1,Bulutlu
